Categorie: Alle categorieën,

Week,dixons carphone share: (Verenigd Koninkrijk)
2014-11-30,24
2014-12-07,16
2014-12-14,29
2014-12-21,17
2014-12-28,14
2015-01-04,20
2015-01-11,18
2015-01-18,18
2015-01-25,26
2015-02-01,27
2015-02-08,22
2015-02-15,14
2015-02-22,16
2015-03-01,15
2015-03-08,13
2015-03-15,7
2015-03-22,15
2015-03-29,16
2015-04-05,8
2015-04-12,6
2015-04-19,11
2015-04-26,9
2015-05-03,12
2015-05-10,12
2015-05-17,20
2015-05-24,7
2015-05-31,22
2015-06-07,17
2015-06-14,14
2015-06-21,13
2015-06-28,15
2015-07-05,11
2015-07-12,25
2015-07-19,13
2015-07-26,13
2015-08-02,18
2015-08-09,11
2015-08-16,14
2015-08-23,26
2015-08-30,10
2015-09-06,23
2015-09-13,16
2015-09-20,15
2015-09-27,29
2015-10-04,17
2015-10-11,17
2015-10-18,14
2015-10-25,17
2015-11-01,10
2015-11-08,10
2015-11-15,9
2015-11-22,17
2015-11-29,17
2015-12-06,14
2015-12-13,13
2015-12-20,14
2015-12-27,14
2016-01-03,13
2016-01-10,12
2016-01-17,14
2016-01-24,26
2016-01-31,15
2016-02-07,12
2016-02-14,7
2016-02-21,7
2016-02-28,5
2016-03-06,3
2016-03-13,8
2016-03-20,9
2016-03-27,10
2016-04-03,14
2016-04-10,7
2016-04-17,6
2016-04-24,13
2016-05-01,7
2016-05-08,8
2016-05-15,6
2016-05-22,10
2016-05-29,13
2016-06-05,9
2016-06-12,13
2016-06-19,29
2016-06-26,46
2016-07-03,59
2016-07-10,38
2016-07-17,27
2016-07-24,28
2016-07-31,32
2016-08-07,22
2016-08-14,14
2016-08-21,23
2016-08-28,27
2016-09-04,31
2016-09-11,24
2016-09-18,27
2016-09-25,28
2016-10-02,29
2016-10-09,36
2016-10-16,28
2016-10-23,26
2016-10-30,29
2016-11-06,24
2016-11-13,8
2016-11-20,19
2016-11-27,17
2016-12-04,14
2016-12-11,32
2016-12-18,17
2016-12-25,18
2017-01-01,16
2017-01-08,26
2017-01-15,27
2017-01-22,44
2017-01-29,44
2017-02-05,38
2017-02-12,34
2017-02-19,25
2017-02-26,37
2017-03-05,24
2017-03-12,30
2017-03-19,20
2017-03-26,27
2017-04-02,17
2017-04-09,17
2017-04-16,21
2017-04-23,24
2017-04-30,18
2017-05-07,16
2017-05-14,21
2017-05-21,25
2017-05-28,12
2017-06-04,17
2017-06-11,21
2017-06-18,14
2017-06-25,38
2017-07-02,14
2017-07-09,28
2017-07-16,35
2017-07-23,32
2017-07-30,18
2017-08-06,22
2017-08-13,26
2017-08-20,100
2017-08-27,51
2017-09-03,49
2017-09-10,34
2017-09-17,42
2017-09-24,43
2017-10-01,50
2017-10-08,44
2017-10-15,37
2017-10-22,27
2017-10-29,23
2017-11-05,47
2017-11-12,34
2017-11-19,34
